rxns	rxnNames	grRules	subSystems	Std_GEM	Std_ecM	Std_ecP	HiT_GEM	HiT_ecM	HiT_ecP	LpH_GEM	LpH_ecM	LpH_ecP	Osm_GEM	Osm_ecM	Osm_ecP
r_1575	diffusion: butyrate[e]<=>[c]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1576	diffusion: carbon dioxide [e]<=>[c]		Transport reactions (diffusion)	-3.76061636683709	-3.75651340680983	-3.6160161068815	-9.00516624400447	-0.345634953209064	-1.88100817693546	-5.42798102970803	-2.18028083007954	-3.92703803504283	-5.84077932350395	-1.91965835824678	-2.57831337754486
r_1577	diffusion: carbon dioxide [m]<=>[c]		Transport reactions (diffusion)	3.37525521049909	2.49532721707839	0.505899415850736	5.88026653067012	0.171224221816817	0.1577788202232	3.49546653067012	0.224913360955137	0.917843187277534	3.7706665306701	0.222486253311564	0.563445860304917
r_1578	diffusion: citrate [m]<=>[c]	KLMA_60040	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1579	diffusion: citrate [m]=>[c]	KLMA_30208	Transport reactions (diffusion)	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_1580	diffusion: citrate, H+ [e]<=>[c]	KLMA_20691 or KLMA_60040 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1581	diffusion: cytidine [e]<=>[c]	KLMA_30234	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1582	diffusion: D-4-hydroxy-2-oxoglutarate [m]<=>[c]	KLMA_60040	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1583	diffusion: D-4-hydroxy-2-oxoglutarate [m]=>[c]	KLMA_30208	Transport reactions (diffusion)	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_1584	diffusion: D-arginine [e]<=>[c]	KLMA_10519 or KLMA_10008 or KLMA_10010 or KLMA_40087 or KLMA_50065 or KLMA_40627 or KLMA_30001 or KLMA_50001 or KLMA_60558 or KLMA_70001 or KLMA_30276 or KLMA_20151 or KLMA_40084 or KLMA_50139	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1585	diffusion: D-fructose [e]<=>[c]	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_40096 or KLMA_20544 or KLMA_70145 or KLMA_80101	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1586	diffusion: D-galactose [e]<=>[c]	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1587	diffusion: D-glucosamine [e]=>[c]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1588	diffusion: D-glucose [e]<=>[c]	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_40096 or KLMA_20544 or KLMA_70145 or KLMA_80101	Transport reactions (diffusion)	1.22	1.2322	1.219878	2.0267	0.404301455515448	2.006433	1.4305	1.444805	1.43035695	1.4993	1.514293	1.49915007
r_1589	diffusion: D-mannose [e]<=>[c]	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1590	diffusion: D-xylose [e]<=>[c]	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1591	diffusion: decanoate [c]=>[e]	KLMA_50482 or KLMA_40569 or KLMA_30224 or KLMA_50469	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1592	diffusion: decanoate [c]=>[e]	KLMA_20433	Transport reactions (diffusion)	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_1593	diffusion: decanoate [c]=>[m]	KLMA_60104	Transport reactions (diffusion)	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1594	diffusion: decanoate [m]<=>[c]	KLMA_50482	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1595	diffusion: decanoate [m]=>[c]	KLMA_20433	Transport reactions (diffusion)	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_1596	diffusion: deoxycytidine [e]<=>[c]	KLMA_30234	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1597	diffusion: dihydroxyacetone phosphate [c]<=>[m]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1598	diffusion: episterol[c]<=>[r]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1599	diffusion: ergosta-5,7,22,24(28)-tetraen-3beta-ol[c]<=>[r]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1600	diffusion: ergosterol [c]<=>[r]		Transport reactions (diffusion)	-0.0116590426408486	-0.00949787379932537	-0.0102322419804	-0.010334564400204	-0.00749269513325178	-0.0102322419804	-0.010334564400204	-0.00749269513325178	-0.00681051013479063	-0.010334564400204	-0.00749269513325178	-0.00569928709550415
r_1601	diffusion: ergosterol [e]<=>[c]	KLMA_50573	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1602	diffusion: erythro-4-hydroxy-L-glutamic acid [m]<=>[c]	KLMA_60040	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1603	diffusion: erythro-4-hydroxy-L-glutamic acid [m]=>[c]	KLMA_30208	Transport reactions (diffusion)	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_1604	diffusion: ethanol[c]<=>[m]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1605	diffusion: ethyl acetate [c]=>[e]		Transport reactions (diffusion)	-0	-0	-0	-0	0	-0	-0	0	-0	-0	0	-0
r_1606	diffusion: fecosterol [c]<=>[r]		Transport reactions (diffusion)	0.0116590426408486	0.00949787379932537	0.0102322419804	0.010334564400204	0.00749269513325178	0.0102322419804	0.010334564400204	0.00749269513325178	0.00681051013479063	0.010334564400204	0.00749269513325178	0.00569928709550415
r_1607	diffusion: formate [c]<=>[m]	KLMA_60040	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1608	diffusion: formate [e]<=>[c]	KLMA_20691 or KLMA_60040 or KLMA_60323 or KLMA_20423 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	-0.00384975636830641	0	-0.0033786340731	-0.00341242041383098	0	-0.00337863407310003	-0.00341242041383098	0	0	-0.00341242041383098	0	0
r_1609	diffusion: formate [m]=>[c]	KLMA_30208	Transport reactions (diffusion)	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1610	diffusion: fumarate [e]<=>[c]	KLMA_20691 or KLMA_60040 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1611	diffusion: G00006 [c]<=>[r]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1612	diffusion: G00009 [c]<=>[r]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1613	diffusion: G10617 [c]<=>[r]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1614	diffusion: glutathione disulfide[e]=>[c]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1615	diffusion: glutathione[e]=>[c]	KLMA_20004	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1616	diffusion: glycerol [e]<=>[c]	KLMA_80411	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1617	diffusion: glycolaldehyde [e]<=>[c]		Transport reactions (diffusion)	-1.12804722920273e-07	-1.28029270828112e-07	-9.90000000011793e-08	-9.99900000020482e-08	-1.00999898998996e-07	-9.89999999999325e-08	-9.99900000020482e-08	-1.00999898998996e-07	-9.90000000046488e-08	-9.99899999985787e-08	-1.00999898992057e-07	-9.90000000046488e-08
r_1618	diffusion: glyoxylate[c]<=>[e]		Transport reactions (diffusion)	1.43280937362576e-05	0	0.000285607838063057	1.2430768929754e-05	0.0126697704201469	0.0089077222575	5.03791715138896e-06	0.0126697704201469	0	5.8910191752734e-06	0.0126697704201469	0.014419017792135
r_1619	diffusion: GTP [c]<=>[m]	KLMA_60040	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1620	diffusion: GTP [m]=>[c]	KLMA_30208	Transport reactions (diffusion)	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1621	diffusion: guanosine [e]<=>[c]	KLMA_30234	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1622	diffusion: H+ [c]<=>[r]		Transport reactions (diffusion)	-0.0116590426408486	-0.00949787379932537	-0.0102322419804	-0.010334564400204	-0.00749269513325178	-0.0102322419804	-0.010334564400204	-0.00749269513325178	-0.00681051013479063	-0.010334564400204	-0.00749269513325178	-0.00569928709550415
r_1623	diffusion: H+ [c]=>[e]	KLMA_90003	Transport reactions (diffusion)	0.732233063155641	-0	1.30504754366878	7.02978645806443	-0	1.31267363179457	3.00544107859683	1.52639730725201	2.56869020739977	3.46984054540803	1.19992749688463	1.97860290049157
r_1624	diffusion: H+ [e]<=>[c]	KLMA_20691 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1625	diffusion: H2O [e]<=>[c]	KLMA_30348 or KLMA_50447	Transport reactions (diffusion)	-4.75717886540958	-4.91691723892665	-4.5456228098618	-9.88853016800826	-4.0743558272478	-4.15378853175922	-6.31133756086006	-3.10837149671403	-4.9737962794692	-6.72413670775805	-3.2449203890705	-3.75430720573134
r_1626	diffusion: H2O [m]<=>[c]		Transport reactions (diffusion)	12.5758054405322	12.6441023217925	14.0542116734839	31.4710117534626	6.55591595032488	9.84997632022462	18.6527431730827	8.42441603948604	15.3086311843395	20.131939547399	8.16379356765331	10.1073342136789
r_1627	diffusion: histamine [c]=>[e]	KLMA_40152 or KLMA_10689 or KLMA_50112 or KLMA_70218 or KLMA_10527 or KLMA_80235	Transport reactions (diffusion)	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1628	diffusion: homoisocitrate [m]<=>[c]	KLMA_60040	Transport reactions (diffusion)	0.0126520554084869	0	0.0111037326543	0.011214769980843	0.015793238209256	0.0111037326543	0.011214769980843	0.015793238209256	0.0162895904607794	0.011214769980843	0.015793238209256	0.0179737214602374
r_1629	diffusion: homoisocitrate [m]=>[c]	KLMA_30208	Transport reactions (diffusion)	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_1630	diffusion: inosine [e]<=>[c]	KLMA_30234	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1631	diffusion: iron [e]<=>[c]	KLMA_20129 or KLMA_60187 or KLMA_50625 or KLMA_70045 or KLMA_40361 or KLMA_30617 or KLMA_20691 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1632	diffusion: isoamyl acetate[c]<=>[e]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1633	diffusion: isoamylol [c]<=>[e]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1634	diffusion: isoamylol[c]<=>[m]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1635	diffusion: isobutanol[c]<=>[e]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1636	diffusion: isobutanol[c]<=>[m]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1637	diffusion: isobutyl acetate [c]=>[e]		Transport reactions (diffusion)	-0	-0	-0	-0	0	-0	-0	0	-0	-0	0	-0
r_1638	diffusion: isobutyraldehyde [c]<=>[e]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1639	diffusion: isocitrate [e]<=>[c]	KLMA_20691 or KLMA_60040 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1640	diffusion: isocitrate [m]<=>[c]	KLMA_60040	Transport reactions (diffusion)	0	0	0	0	0.0531862536228132	0	0	0.00314019994742847	0	0	0.00192664612564195	0
r_1641	diffusion: isocitrate [m]=>[c]	KLMA_30208	Transport reactions (diffusion)	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_1642	diffusion: L-arabinitol[e]<=>[c]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1643	diffusion: L-arginine [e]<=>[c]	KLMA_10519 or KLMA_10008 or KLMA_10010 or KLMA_40087 or KLMA_50065 or KLMA_40627 or KLMA_30001 or KLMA_50001 or KLMA_60558 or KLMA_70001 or KLMA_30276 or KLMA_20151 or KLMA_40084 or KLMA_50139	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1644	diffusion: L-asparagine [e]<=>[c]	KLMA_10519 or KLMA_10008 or KLMA_10010 or KLMA_40087 or KLMA_40627 or KLMA_30001 or KLMA_50001 or KLMA_60558 or KLMA_70001 or KLMA_30276 or KLMA_20151 or KLMA_40084 or KLMA_50139	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1645	diffusion: L-aspartate [c]=>[e]	KLMA_40152 or KLMA_10689 or KLMA_50112 or KLMA_70218 or KLMA_10527 or KLMA_80235	Transport reactions (diffusion)	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1646	diffusion: L-aspartate [e]<=>[c]	KLMA_20691 or KLMA_60040 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1647	diffusion: L-aspartate [m]<=>[c]	KLMA_60040	Transport reactions (diffusion)	-0.129633624427339	-1.16283866177127	-0.164809821184398	-2.89822253096765	0	-0.0404344822099188	-1.70582253096765	-0.0500460536753848	-0.353480496294283	-1.84342253096764	-0.0512596074971712	-0.214554471474553
r_1648	diffusion: L-aspartate [m]=>[c]	KLMA_30208	Transport reactions (diffusion)	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_1649	diffusion: L-aspartate 4-semialdehyde [m]<=>[c]	KLMA_60040	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1650	diffusion: L-aspartate 4-semialdehyde [m]=>[c]	KLMA_30208	Transport reactions (diffusion)	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_1651	diffusion: L-glucitol[e]<=>[c]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1652	diffusion: L-glutamate [c]=>[e]	KLMA_40152 or KLMA_10689 or KLMA_50112 or KLMA_70218 or KLMA_10527 or KLMA_80235	Transport reactions (diffusion)	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1653	diffusion: L-glutamate [e]<=>[c]	KLMA_20691 or KLMA_60040 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1654	diffusion: L-glutamate [m]<=>[c]	KLMA_60040	Transport reactions (diffusion)	0.114265964961589	1.13852181473638	0.151322812416198	2.88460065211176	-0.0191831061650147	0.0208657760422812	1.69220065211177	0.0308629475103701	0.315162069894852	1.82980065211176	0.0320765013321566	0.192722917484686
r_1655	diffusion: L-glutamate [m]=>[c]	KLMA_30208	Transport reactions (diffusion)	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_1656	diffusion: L-glycine [c]=>[e]	KLMA_40152 or KLMA_10689 or KLMA_50112 or KLMA_70218 or KLMA_10527 or KLMA_80235	Transport reactions (diffusion)	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1657	diffusion: L-glycine [m]<=>[c]		Transport reactions (diffusion)	-9.02437783355773e-07	-1.02423416662387e-06	-7.92e-07	-7.9992e-07	-8.07999192e-07	-7.92e-07	-7.9992e-07	-8.07999192e-07	0.000575270282077672	-7.9992e-07	-8.07999192e-07	-7.92e-07
r_1658	diffusion: L-histidine [e]<=>[c]	KLMA_10519 or KLMA_10008 or KLMA_10010 or KLMA_40087 or KLMA_40627 or KLMA_30001 or KLMA_50001 or KLMA_60558 or KLMA_70001 or KLMA_30276 or KLMA_20151 or KLMA_40084 or KLMA_50139	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	-0.0156516139773578	0	0	-0.0172712447542766
r_1659	diffusion: L-isoleucine [e]<=>[c]	KLMA_10311	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1660	diffusion: L-leucine [e]<=>[c]	KLMA_10053	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1661	diffusion: L-lysine [e]<=>[c]	KLMA_10519 or KLMA_10008 or KLMA_10010 or KLMA_40087 or KLMA_40627 or KLMA_30001 or KLMA_50001 or KLMA_60558 or KLMA_70001 or KLMA_30276 or KLMA_20151 or KLMA_40084 or KLMA_50139	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1662	diffusion: L-methionine [e]=>[c]	KLMA_80416	Transport reactions (diffusion)	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1663	diffusion: L-phenylalanine [e]<=>[c]	KLMA_10311	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1664	diffusion: L-serine [m]<=>[c]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	-0.000576062282077672	0	0	0
r_1665	diffusion: L-sorbose[e]<=>[c]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1666	diffusion: L-tyrosine [e]<=>[c]	KLMA_10519 or KLMA_10008 or KLMA_10010 or KLMA_40087 or KLMA_40627 or KLMA_30001 or KLMA_50001 or KLMA_60558 or KLMA_70001 or KLMA_30276 or KLMA_20151 or KLMA_40084 or KLMA_50139	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1667	diffusion: L-valine [e]<=>[c]	KLMA_10311	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1668	diffusion: laurate [e]<=>[c]	KLMA_20691 or KLMA_60040 or KLMA_20423 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1669	diffusion: linoleate [c]<=>[m]	KLMA_60040	Transport reactions (diffusion)	-0.000370627151409048	0	0	-0.000328523557438692	0	0	-0.000328523557438692	0	0	-0.000328523557438692	0	0
r_1670	diffusion: linoleate [m]=>[c]	KLMA_30208	Transport reactions (diffusion)	-0	0.000301926810170315	0.0003252708489492	-0	0.000238184417792752	0.0003252708489492	-0	0.000238184417792752	0.000216498047794788	-0	0.000238184417792752	0.000181173584001518
r_1671	diffusion: myo-inositol [e]<=>[c]	KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005	Transport reactions (diffusion)	0.000322408762354452	0.000262646246407361	0.00028295328996	0.0002857828228596	0.000207196715159878	0.00028295328996	0.0002857828228596	0.000207196715159878	0.000188331770557834	0.0002857828228596	0.000207196715159878	0.000157603000123384
r_1672	diffusion: myristate [c]=>[m]	KLMA_60104	Transport reactions (diffusion)	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1673	diffusion: myristate [e]<=>[c]	KLMA_20691 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1674	diffusion: myristate [m]<=>[c]	KLMA_50482	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1675	diffusion: myristate [m]=>[c]	KLMA_20433	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1676	diffusion: NADP(+) [c]<=>[r]		Transport reactions (diffusion)	0.0116590426408486	0.00949787379932537	0.0102322419804	0.010334564400204	0.00749269513325178	0.0102322419804	0.010334564400204	0.00749269513325178	0.00681051013479063	0.010334564400204	0.00749269513325178	0.00569928709550415
r_1677	diffusion: NADPH [c]<=>[r]		Transport reactions (diffusion)	-0.0116590426408486	-0.00949787379932537	-0.0102322419804	-0.010334564400204	-0.00749269513325178	-0.0102322419804	-0.010334564400204	-0.00749269513325178	-0.00681051013479063	-0.010334564400204	-0.00749269513325178	-0.00569928709550415
r_1678	diffusion: nitrate [e]<=>[c]	KLMA_20691 or KLMA_60323 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1679	diffusion: nitrate [m]=>[c]	KLMA_30208	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1680	diffusion: nitric oxide [c]=>[e]	KLMA_40152 or KLMA_10689 or KLMA_50112 or KLMA_70218 or KLMA_10527 or KLMA_80235	Transport reactions (diffusion)	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	0
r_1681	diffusion: NMN[e]=>[c]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1682	diffusion: octanoate [c]=>[m]	KLMA_60104	Transport reactions (diffusion)	0	0	-0	0	-0	-0	0	-0	-0	0	-0	-0
r_1683	diffusion: octanoate [m]<=>[c]	KLMA_50482	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1684	diffusion: octanoate [m]=>[c]	KLMA_20433	Transport reactions (diffusion)	-0	0	0	-0	0	0	-0	0	0	-0	0	0
r_1685	diffusion: octanoate[e]<=>[c]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1686	diffusion: oleate [m]<=>[c]	KLMA_50482	Transport reactions (diffusion)	-0.000370627151409048	-0.000301926810170315	-0.0003252708489492	-0.000328523557438692	-0.000238184417792752	-0.0003252708489492	-0.000328523557438692	-0.000238184417792752	-0.000216498047794788	-0.000328523557438692	-0.000238184417792752	-0.000181173584001518
r_1687	diffusion: oxaloacetate [e]<=>[c]	KLMA_20691 or KLMA_60040 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1688	diffusion: oxygen [c]<=>[m]		Transport reactions (diffusion)	3.49213706993965	3.51758080815099	3.39889251250157	8.76719224624696	1.57013036569275	2.33570609080594	5.18999963909875	2.00446113886109	3.78166044484809	5.6027987859967	1.94242434912293	2.48401357291717
r_1689	diffusion: oxygen [e]<=>[c]		Transport reactions (diffusion)	3.61078653607819	3.61423691731186	3.50302199257751	8.87236302112366	1.64638056379079	2.43983557088188	5.29517041397544	2.08071133695912	3.85096831312819	5.7079695608734	2.01867454722096	2.54201296378333
r_1690	diffusion: palmitate [c]=>[m]	KLMA_60104	Transport reactions (diffusion)	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
r_1691	diffusion: palmitate [m]<=>[c]	KLMA_50482	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1692	diffusion: palmitate [m]=>[c]	KLMA_20433	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1693	diffusion: palmitoleate [m]<=>[c]	KLMA_50482	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1694	diffusion: phenylacetaldehyde[c]<=>[e]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1695	diffusion: phosphate [e]<=>[c]	KLMA_20691 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1696	diffusion: phosphate [e]=>[c]	KLMA_40337	Transport reactions (diffusion)	-0	-0	-0	-0	0.0178449628226713	-0	-0	-0	-0	-0	-0	-0
r_1697	diffusion: phosphatidate [m]<=>[c]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1698	diffusion: phosphatidyl-L-serine [c]<=>[m]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1699	diffusion: phosphatidylethanolamine [m]<=>[c]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1700	diffusion: phosphoenolpyruvate [e]<=>[c]	KLMA_20691 or KLMA_60040 or KLMA_20423 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1701	diffusion: protein asparagine [c]<=>[r]		Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1702	diffusion: pyruvate [e]<=>[c]	KLMA_20691 or KLMA_60040 or KLMA_20459 or KLMA_80367 or KLMA_50592 or KLMA_10712 or KLMA_50274	Transport reactions (diffusion)	0	0	0	0	0	0	0	0	0	0	0	0
r_1703	diffusion: riboflavin [e]=>[c]	KLMA_60256 or KLMA_10295 or KLMA_30310 or KLMA_70459 or KLMA_80179 or KLMA_20326	Transport reactions (diffusion)	-0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
